env,env2,loc,env3,year,cut,trait,gen,predicted.value,std.error,status,weight,FD,Var,date_init,date,harv_days1,harv_days2,harv_days3,cut_freq,cons_days,cons_days1
OR_2019_3,OR_2019,OR,2019_3,2019,3,IVTDMD30,112,79.2804008928572,0.367089298181928,Estimable,7.53447604336468,1,Maverick,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,IVTDMD30,144,75.9893223214287,0.394745067851568,Estimable,6.99603209783391,3,22277_5246,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,IVTDMD30,201,75.4265361309524,0.212169098792596,Estimable,22.5809929656969,2,Vernal,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,IVTDMD48,44,77.9777410714286,0.489764237052259,Estimable,4.23274752754998,4,Legend,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,IVTDMD48,61,78.6247382142857,0.650554877027205,Estimable,2.75391166680795,6,ABI700,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,IVTDMD48,104,78.5440967857143,0.526662089970955,Estimable,3.93025837421638,5,Archer,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,IVTDMD48,112,81.4294910714286,0.489764237052259,Estimable,4.23274752754998,1,Maverick,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,IVTDMD48,144,78.4856067857143,0.526662089970955,Estimable,3.93025837421638,3,22277_5246,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,IVTDMD48,201,78.5489086904762,0.283072367706896,Estimable,12.6856388679277,2,Vernal,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,K,44,3.04010348214285,0.00905012397201291,Estimable,12396.1678121543,4,Legend,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,K,61,2.57717919642857,0.012021298907265,Estimable,8065.19900830486,6,ABI700,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,K,104,2.83770705357143,0.00973194211623904,Estimable,11510.2878295487,5,Archer,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,K,112,3.12985348214286,0.00905012397201291,Estimable,12396.1678121543,1,Maverick,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,K,144,2.88842705357143,0.00973194211623904,Estimable,11510.2878295487,3,22277_5246,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,K,201,3.28232657738095,0.00523076171550941,Estimable,37151.591770521,2,Vernal,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Lignin,44,5.91820821428571,0.00323207539502121,Estimable,97192.6755007589,4,Legend,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Lignin,61,5.59161964285714,0.00429317261669785,Estimable,63235.5322985087,6,ABI700,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Lignin,104,5.56209535714286,0.00347557345699772,Estimable,90246.8962093895,5,Archer,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Lignin,112,4.93688821428572,0.00323207539502121,Estimable,97192.6755007589,1,Maverick,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Lignin,144,5.58709535714286,0.00347557345699772,Estimable,90246.8962093895,3,22277_5246,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Lignin,201,5.84840773809524,0.00186806460223071,Estimable,291288.619031803,2,Vernal,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Mg,44,0.283232857142857,0.0037952637433424,Estimable,70487.5767350165,4,Legend,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Mg,61,0.327528571428572,0.00504125689678006,Estimable,45860.6516623358,6,ABI700,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Mg,104,0.301231428571428,0.00408119128315696,Estimable,65450.2511519682,5,Archer,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Mg,112,0.307552857142857,0.0037952637433424,Estimable,70487.5767350165,1,Maverick,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Mg,144,0.255791428571429,0.00408119128315696,Estimable,65450.2511519682,3,22277_5246,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Mg,201,0.275490952380952,0.00219357440299471,Estimable,211252.841639089,2,Vernal,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,P,44,0.328585892857143,0.00194299982239601,Estimable,268937.263665846,4,Legend,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,P,61,0.303590178571429,0.00258089079376337,Estimable,174976.05591361,6,ABI700,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,P,104,0.312387321428571,0.00208938152249587,Estimable,249717.925716525,5,Archer,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,P,112,0.333925892857143,0.00194299982239601,Estimable,268937.263665846,1,Maverick,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,P,144,0.303027321428571,0.00208938152249587,Estimable,249717.925716525,3,22277_5246,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,P,201,0.330814464285714,0.00112300882459294,Estimable,806010.985249651,2,Vernal,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,RFV,44,144.604481556247,0.422418403094526,Estimable,5.68998134763421,4,Legend,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,RFV,61,153.639831649095,0.561099262643517,Estimable,3.70201764106623,6,ABI700,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,RFV,104,151.569714094238,0.454242556285746,Estimable,5.2833524076544,5,Archer,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,RFV,112,169.725667912776,0.422418403094526,Estimable,5.68998134763421,1,Maverick,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,RFV,144,147.398579508289,0.454242556285746,Estimable,5.2833524076544,3,22277_5246,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,RFV,201,140.371169488989,0.24414803793478,Estimable,17.0530011704035,2,Vernal,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Starch,44,3.72753107142857,0.175896238352933,Estimable,32.8158304965487,4,Legend,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Starch,61,3.88166821428572,0.233643347256141,Estimable,21.3506470377049,6,ABI700,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Starch,104,3.98858678571428,0.189147907300345,Estimable,30.4706793345124,5,Archer,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Starch,112,4.73607107142857,0.175896238352933,Estimable,32.8158304965487,1,Maverick,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Starch,144,4.71824678571428,0.189147907300345,Estimable,30.4706793345124,3,22277_5246,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Starch,201,3.40656869047619,0.101663945413778,Estimable,98.3497768578945,2,Vernal,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Su_ESC,44,6.63445428571429,0.118804583345052,Estimable,71.9333212177072,4,Legend,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Su_ESC,61,7.35271285714287,0.157808380565896,Estimable,46.8012824399077,6,ABI700,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Su_ESC,104,7.08709714285714,0.127755081790419,Estimable,66.7926769222482,5,Archer,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Su_ESC,112,6.39620428571428,0.118804583345052,Estimable,71.9333212177072,1,Maverick,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Su_ESC,144,7.13194714285714,0.127755081790419,Estimable,66.7926769222482,3,22277_5246,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Su_ESC,201,6.00968142857143,0.0686662932032883,Estimable,215.585770140811,2,Vernal,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Su_WSC,44,6.94673678571428,0.00333845543499068,Estimable,91097.2647371462,4,Legend,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Su_WSC,61,8.13368535714287,0.0044344774498907,Estimable,59269.7340299745,6,ABI700,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Su_WSC,104,7.24365964285714,0.00358996795529494,Estimable,84587.0880015884,5,Archer,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Su_WSC,112,7.23125678571428,0.00333845543499068,Estimable,91097.2647371462,1,Maverick,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Su_WSC,144,7.28787964285714,0.00358996795529494,Estimable,84587.0880015883,3,22277_5246,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_3,OR_2019,OR,2019_3,2019,3,Su_WSC,201,6.76168726190476,0.00192954979758134,Estimable,273020.536847457,2,Vernal,2019-01-01,2019-08-14,35,35,225,35,399,590
OR_2019_4,OR_2019,OR,2019_4,2019,4,ADF,44,29.5035921428572,0.126892593875188,Estimable,63.0556422272858,4,Legend,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,ADF,61,27.3533464285715,0.168551702143429,Estimable,41.0252838511026,6,ABI700,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,ADF,104,28.8219635714286,0.136452426772458,Estimable,58.5494325594301,5,Archer,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,ADF,112,25.2801021428571,0.126892593875188,Estimable,63.0556422272858,1,Maverick,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,ADF,144,30.3429635714286,0.136452426772458,Estimable,58.5494325594301,3,22277_5246,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,ADF,201,28.6476340476191,0.073340975668026,Estimable,188.979167945697,2,Vernal,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,aNDF,44,34.6326257142857,0.175993231902883,Estimable,32.7796694831727,4,Legend,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,aNDF,61,34.2870571428571,0.233772183994691,Estimable,21.3271199466201,6,ABI700,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,aNDF,104,34.1356028571429,0.189252208149337,Estimable,30.4371025325142,5,Archer,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,aNDF,112,28.6490257142857,0.175993231902883,Estimable,32.7796694831727,1,Maverick,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,aNDF,144,35.7969828571429,0.189252208149337,Estimable,30.4371025325142,3,22277_5246,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,aNDF,201,33.7565119047619,0.10172000543564,Estimable,98.2414014932408,2,Vernal,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Ash,44,9.13079214285714,0.556355002293934,Estimable,3.28014097323565,4,Legend,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Ash,61,8.21667642857143,0.739007532030519,Estimable,2.13412645950965,6,ABI700,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Ash,104,9.00421357142857,0.598269669581149,Estimable,3.04572891360988,5,Archer,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Ash,112,9.49631214285714,0.556355002293934,Estimable,3.28014097323565,1,Maverick,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Ash,144,8.57251357142857,0.598269669581149,Estimable,3.04572891360988,3,22277_5246,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Ash,201,9.33916071428571,0.321560285276842,Estimable,9.83065575055589,2,Vernal,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Ca,44,1.16145508928571,0.0376037735359981,Estimable,718.015213876688,4,Legend,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Ca,61,1.29897651785714,0.0499491723113702,Estimable,467.155307887016,6,ABI700,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Ca,104,1.22390723214286,0.0404367662295237,Estimable,666.7029603788,5,Archer,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Ca,112,1.29068508928571,0.0376037735359981,Estimable,718.015213876688,1,Maverick,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Ca,144,1.21432723214286,0.0404367662295237,Estimable,666.7029603788,3,22277_5246,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Ca,201,1.16358961309524,0.0217341087900076,Estimable,2151.90763106765,2,Vernal,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Cprot,44,20.7257475892857,0.0938068424753569,Estimable,115.379185219108,4,Legend,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Cprot,61,19.6560590178571,0.124603828238187,Estimable,75.0680455693552,6,ABI700,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Cprot,104,22.5323097321429,0.100874061383081,Estimable,107.133724836204,5,Archer,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Cprot,112,24.6551475892857,0.0938068424753569,Estimable,115.379185219108,1,Maverick,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Cprot,144,21.8369297321429,0.100874061383081,Estimable,107.133724836204,3,22277_5246,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Cprot,201,21.2438221130952,0.0542181788658728,Estimable,345.793994808037,2,Vernal,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,dNDF30,44,13.8487627678571,0.0948831579974937,Estimable,112.776403815892,4,Legend,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,dNDF30,61,12.7179470535714,0.126033500433855,Estimable,73.3746230286028,6,ABI700,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,dNDF30,104,14.0212891964286,0.102031464352658,Estimable,104.716948654856,5,Archer,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,dNDF30,112,12.9448027678571,0.0948831579974937,Estimable,112.776403815892,1,Maverick,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,dNDF30,144,14.2097591964286,0.102031464352658,Estimable,104.716948654856,3,22277_5246,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,dNDF30,201,14.2501363392857,0.054840264269831,Estimable,337.993400815967,2,Vernal,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,dNDF48,44,17.7942395535714,0.214213383805708,Estimable,22.1260199918445,4,Legend,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,dNDF48,61,16.6685024107143,0.284540093000775,Estimable,14.3956388135524,6,ABI700,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,dNDF48,104,18.6897888392857,0.230351789452578,Estimable,20.5448056599211,5,Archer,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,dNDF48,112,16.7119095535714,0.214213383805708,Estimable,22.1260199918445,1,Maverick,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,dNDF48,144,18.1880588392857,0.230351789452578,Estimable,20.5448056599211,3,22277_5246,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,dNDF48,201,18.7061302678571,0.123810366623232,Estimable,66.3121760450367,2,Vernal,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Fat,44,2.01469910714286,0.0187103686604096,Estimable,2900.22581665854,4,Legend,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Fat,61,2.09752482142857,0.0248530224588604,Estimable,1886.945928357,6,ABI700,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Fat,104,2.32956767857143,0.0201199702169494,Estimable,2692.96402132414,5,Archer,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Fat,112,2.31555910714286,0.0187103686604096,Estimable,2900.22581665854,1,Maverick,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Fat,144,2.13972767857143,0.0201199702169494,Estimable,2692.96402132414,3,22277_5246,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Fat,201,2.23268720238095,0.0108141590518091,Estimable,8692.0415418367,2,Vernal,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,IVTDMD30,44,79.3221945535714,0.118283634119695,Estimable,72.5683394022818,4,Legend,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,IVTDMD30,61,80.0350274107142,0.157116402602623,Estimable,47.2144381917575,6,ABI700,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,IVTDMD30,104,80.6280838392857,0.127194885297824,Estimable,67.3823141546745,5,Archer,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,IVTDMD30,112,84.4317045535714,0.118283634119695,Estimable,72.5683394022818,1,Maverick,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,IVTDMD30,144,78.6967538392857,0.127194885297824,Estimable,67.3823141546745,3,22277_5246,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,IVTDMD30,201,80.8934752678571,0.0683651966357551,Estimable,217.488933821528,2,Vernal,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,IVTDMD48,44,80.8012378571429,0.0208442268402829,Estimable,2336.81817620333,4,Legend,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,IVTDMD48,61,80.6053535714285,0.0276874308145135,Estimable,1520.38145359929,6,ABI700,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,IVTDMD48,104,82.4038164285715,0.0224145889818425,Estimable,2169.81975567069,5,Archer,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,IVTDMD48,112,85.4798378571429,0.0208442268402829,Estimable,2336.81817620333,1,Maverick,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,IVTDMD48,144,80.7719764285714,0.0224145889818425,Estimable,2169.81975567069,3,22277_5246,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,IVTDMD48,201,82.7252959523809,0.0120474795795858,Estimable,7003.49626108781,2,Vernal,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,K,44,2.82507267857143,0.0571166856012076,Estimable,311.22215641291,4,Legend,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,K,61,1.98190553571429,0.0758682148805616,Estimable,202.487467522245,6,ABI700,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,K,104,2.84302696428571,0.0614197418578282,Estimable,288.98097004891,5,Archer,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,K,112,2.81244267857143,0.0571166856012076,Estimable,311.22215641291,1,Maverick,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,K,144,2.65310696428571,0.0614197418578282,Estimable,288.98097004891,3,22277_5246,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,K,201,3.00557839285714,0.0330121193127848,Estimable,932.739753140229,2,Vernal,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Lignin,44,4.89731723214286,0.0633790272190932,Estimable,252.758264902158,4,Legend,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Lignin,61,4.70002294642857,0.0841864965616538,Estimable,164.449670117483,6,ABI700,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Lignin,104,4.82539080357143,0.0681538757023862,Estimable,234.695143241656,5,Archer,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Lignin,112,4.21492723214286,0.0633790272190932,Estimable,252.758264902158,1,Maverick,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Lignin,144,5.30119080357143,0.0681538757023862,Estimable,234.695143241656,3,22277_5246,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Lignin,201,4.70105699404762,0.0366316074972093,Estimable,757.522164637286,2,Vernal,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Mg,44,0.267070892857143,0.00332281129052554,Estimable,91957.0749981066,4,Legend,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Mg,61,0.310615178571429,0.0044136972995474,Estimable,59829.144080654,6,ABI700,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Mg,104,0.288672321428571,0.0035731452124393,Estimable,85385.4527649913,5,Archer,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Mg,112,0.340520892857143,0.00332281129052554,Estimable,91957.0749981066,1,Maverick,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Mg,144,0.283012321428571,0.0035731452124393,Estimable,85385.4527649913,3,22277_5246,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,Mg,201,0.268349464285714,0.00192050784498564,Estimable,275597.407401273,2,Vernal,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,P,44,0.312849464285714,0.000863555476669862,Estimable,1361494.89715254,4,Legend,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,P,61,0.285240892857142,0.00114706257507158,Estimable,885816.282961279,6,ABI700,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,P,104,0.335896607142857,0.0009286140100513,Estimable,1264196.99879524,5,Archer,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,P,112,0.351359464285714,0.000863555476669862,Estimable,1361494.89715254,1,Maverick,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,P,144,0.323096607142857,0.0009286140100513,Estimable,1264196.99879524,3,22277_5246,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,P,201,0.333172321428571,0.000499115033180979,Estimable,4080430.61235939,2,Vernal,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,RFV,44,177.052848197303,1.230359245875,Estimable,0.670706675902496,4,Legend,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,RFV,61,183.388095674422,1.63428880131582,Estimable,0.43637541047552,6,ABI700,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,RFV,104,181.076599080312,1.32305203774704,Estimable,0.622775280701524,5,Archer,2019-01-01,2019-10-02,49,49,274,49,448,639
OR_2019_4,OR_2019,OR,2019_4,2019,4,RFV,112,224.704401871258,1.230359245875,Estimable,0.670706675902496,1,Maverick,2019-01-01,2019-10-02,49,49,274,49,448,639
